Training started at 2025-11-28 11:51:55
Configuration:
  Model: icfm
  Learning rate: 0.0002
  Total steps: 400001
  Batch size: 64
  Lambda weights - vec: 0.5, r: 0.1, dir: 1.0

================================================================================

Step 100900 | Loss: 0.199524 | Vec: 0.169979 | R: 0.163632 | Dir: 0.098171 | LR: 2.000000e-04
Step 101000 | Loss: 0.191388 | Vec: 0.162890 | R: 0.154465 | Dir: 0.094497 | LR: 2.000000e-04
Step 101100 | Loss: 0.226255 | Vec: 0.193823 | R: 0.185564 | Dir: 0.110787 | LR: 2.000000e-04
Step 101200 | Loss: 0.192910 | Vec: 0.164494 | R: 0.156668 | Dir: 0.094997 | LR: 2.000000e-04
Step 101300 | Loss: 0.205328 | Vec: 0.177723 | R: 0.166027 | Dir: 0.099864 | LR: 2.000000e-04
Step 101400 | Loss: 0.193940 | Vec: 0.168037 | R: 0.157884 | Dir: 0.094133 | LR: 2.000000e-04
Step 101500 | Loss: 0.199451 | Vec: 0.173351 | R: 0.166155 | Dir: 0.096160 | LR: 2.000000e-04
Step 101600 | Loss: 0.198174 | Vec: 0.169205 | R: 0.157344 | Dir: 0.097836 | LR: 2.000000e-04
Step 101700 | Loss: 0.216050 | Vec: 0.186345 | R: 0.177652 | Dir: 0.105112 | LR: 2.000000e-04
Step 101800 | Loss: 0.212808 | Vec: 0.181649 | R: 0.172786 | Dir: 0.104705 | LR: 2.000000e-04
Step 101900 | Loss: 0.196703 | Vec: 0.167948 | R: 0.162207 | Dir: 0.096508 | LR: 2.000000e-04
Step 102000 | Loss: 0.228892 | Vec: 0.195557 | R: 0.178353 | Dir: 0.113278 | LR: 2.000000e-04
Step 102100 | Loss: 0.193477 | Vec: 0.165439 | R: 0.154702 | Dir: 0.095287 | LR: 2.000000e-04
Step 102200 | Loss: 0.194171 | Vec: 0.165314 | R: 0.153685 | Dir: 0.096146 | LR: 2.000000e-04
Step 102300 | Loss: 0.201907 | Vec: 0.172905 | R: 0.161646 | Dir: 0.099289 | LR: 2.000000e-04
Step 102400 | Loss: 0.227901 | Vec: 0.192764 | R: 0.181469 | Dir: 0.113372 | LR: 2.000000e-04
Step 102500 | Loss: 0.192365 | Vec: 0.165507 | R: 0.157279 | Dir: 0.093883 | LR: 2.000000e-04
Step 102600 | Loss: 0.215801 | Vec: 0.185206 | R: 0.174314 | Dir: 0.105767 | LR: 2.000000e-04
Step 102700 | Loss: 0.207535 | Vec: 0.176991 | R: 0.171217 | Dir: 0.101918 | LR: 2.000000e-04
Step 102800 | Loss: 0.221654 | Vec: 0.190855 | R: 0.175914 | Dir: 0.108635 | LR: 2.000000e-04
Step 102900 | Loss: 0.245278 | Vec: 0.209401 | R: 0.193700 | Dir: 0.121207 | LR: 2.000000e-04
Step 103000 | Loss: 0.208672 | Vec: 0.179784 | R: 0.167968 | Dir: 0.101983 | LR: 2.000000e-04
Step 103100 | Loss: 0.207923 | Vec: 0.177576 | R: 0.166438 | Dir: 0.102491 | LR: 2.000000e-04
Step 103200 | Loss: 0.201933 | Vec: 0.172950 | R: 0.165507 | Dir: 0.098907 | LR: 2.000000e-04
Step 103300 | Loss: 0.194801 | Vec: 0.165309 | R: 0.155846 | Dir: 0.096562 | LR: 2.000000e-04
Step 103400 | Loss: 0.194834 | Vec: 0.166560 | R: 0.156317 | Dir: 0.095922 | LR: 2.000000e-04
Step 103500 | Loss: 0.206628 | Vec: 0.178290 | R: 0.168638 | Dir: 0.100619 | LR: 2.000000e-04
Step 103600 | Loss: 0.209252 | Vec: 0.182012 | R: 0.172003 | Dir: 0.101045 | LR: 2.000000e-04
Step 103700 | Loss: 0.204416 | Vec: 0.173782 | R: 0.165198 | Dir: 0.101005 | LR: 2.000000e-04
Step 103800 | Loss: 0.203643 | Vec: 0.174005 | R: 0.165356 | Dir: 0.100104 | LR: 2.000000e-04
Step 103900 | Loss: 0.232950 | Vec: 0.198672 | R: 0.188217 | Dir: 0.114792 | LR: 2.000000e-04
Step 104000 | Loss: 0.185027 | Vec: 0.159651 | R: 0.157597 | Dir: 0.089442 | LR: 2.000000e-04
Step 104100 | Loss: 0.206644 | Vec: 0.178270 | R: 0.168770 | Dir: 0.100632 | LR: 2.000000e-04
Step 104200 | Loss: 0.209057 | Vec: 0.180431 | R: 0.171718 | Dir: 0.101669 | LR: 2.000000e-04
Step 104300 | Loss: 0.202922 | Vec: 0.174628 | R: 0.168235 | Dir: 0.098784 | LR: 2.000000e-04
Step 104400 | Loss: 0.233656 | Vec: 0.201268 | R: 0.189821 | Dir: 0.114040 | LR: 2.000000e-04
Step 104500 | Loss: 0.224299 | Vec: 0.191396 | R: 0.173683 | Dir: 0.111233 | LR: 2.000000e-04
Step 104600 | Loss: 0.193921 | Vec: 0.164964 | R: 0.154493 | Dir: 0.095990 | LR: 2.000000e-04
Step 104700 | Loss: 0.211711 | Vec: 0.183751 | R: 0.169043 | Dir: 0.102931 | LR: 2.000000e-04
Step 104800 | Loss: 0.208665 | Vec: 0.181291 | R: 0.168966 | Dir: 0.101123 | LR: 2.000000e-04
Step 104900 | Loss: 0.196869 | Vec: 0.168634 | R: 0.159127 | Dir: 0.096639 | LR: 2.000000e-04
Step 105000 | Loss: 0.206390 | Vec: 0.175843 | R: 0.171195 | Dir: 0.101349 | LR: 2.000000e-04
Step 105100 | Loss: 0.212217 | Vec: 0.182045 | R: 0.169836 | Dir: 0.104211 | LR: 2.000000e-04
Step 105200 | Loss: 0.190109 | Vec: 0.162699 | R: 0.156124 | Dir: 0.093147 | LR: 2.000000e-04
Step 105300 | Loss: 0.196888 | Vec: 0.168397 | R: 0.162516 | Dir: 0.096438 | LR: 2.000000e-04
Step 105400 | Loss: 0.223280 | Vec: 0.188109 | R: 0.174712 | Dir: 0.111754 | LR: 2.000000e-04
Step 105500 | Loss: 0.215661 | Vec: 0.185251 | R: 0.171247 | Dir: 0.105911 | LR: 2.000000e-04
Step 105600 | Loss: 0.218121 | Vec: 0.185772 | R: 0.171998 | Dir: 0.108035 | LR: 2.000000e-04
Step 105700 | Loss: 0.201592 | Vec: 0.172232 | R: 0.164004 | Dir: 0.099075 | LR: 2.000000e-04
Step 105800 | Loss: 0.178959 | Vec: 0.152092 | R: 0.146814 | Dir: 0.088231 | LR: 2.000000e-04
Step 105900 | Loss: 0.219736 | Vec: 0.190046 | R: 0.175901 | Dir: 0.107123 | LR: 2.000000e-04
Step 106000 | Loss: 0.196980 | Vec: 0.169440 | R: 0.162181 | Dir: 0.096042 | LR: 2.000000e-04
Step 106100 | Loss: 0.220514 | Vec: 0.189282 | R: 0.179112 | Dir: 0.107962 | LR: 2.000000e-04
Step 106200 | Loss: 0.240872 | Vec: 0.205857 | R: 0.196156 | Dir: 0.118327 | LR: 2.000000e-04
Step 106300 | Loss: 0.228004 | Vec: 0.196948 | R: 0.187125 | Dir: 0.110817 | LR: 2.000000e-04
Step 106400 | Loss: 0.216301 | Vec: 0.185153 | R: 0.176067 | Dir: 0.106118 | LR: 2.000000e-04
Step 106500 | Loss: 0.223485 | Vec: 0.192390 | R: 0.183493 | Dir: 0.108940 | LR: 2.000000e-04
Step 106600 | Loss: 0.202217 | Vec: 0.171783 | R: 0.161842 | Dir: 0.100141 | LR: 2.000000e-04
Step 106700 | Loss: 0.208568 | Vec: 0.178320 | R: 0.166343 | Dir: 0.102774 | LR: 2.000000e-04
Step 106800 | Loss: 0.203689 | Vec: 0.174894 | R: 0.163644 | Dir: 0.099878 | LR: 2.000000e-04
Step 106900 | Loss: 0.200682 | Vec: 0.170101 | R: 0.158350 | Dir: 0.099797 | LR: 2.000000e-04
Step 107000 | Loss: 0.207135 | Vec: 0.179663 | R: 0.168744 | Dir: 0.100429 | LR: 2.000000e-04
Step 107100 | Loss: 0.195227 | Vec: 0.169174 | R: 0.162719 | Dir: 0.094368 | LR: 2.000000e-04
Step 107200 | Loss: 0.205011 | Vec: 0.175938 | R: 0.168370 | Dir: 0.100205 | LR: 2.000000e-04
Step 107300 | Loss: 0.214191 | Vec: 0.184793 | R: 0.176443 | Dir: 0.104150 | LR: 2.000000e-04
Step 107400 | Loss: 0.218722 | Vec: 0.187896 | R: 0.172216 | Dir: 0.107553 | LR: 2.000000e-04
Step 107500 | Loss: 0.199565 | Vec: 0.170137 | R: 0.160501 | Dir: 0.098446 | LR: 2.000000e-04
Step 107600 | Loss: 0.207420 | Vec: 0.179603 | R: 0.170804 | Dir: 0.100538 | LR: 2.000000e-04
Step 107700 | Loss: 0.211968 | Vec: 0.181286 | R: 0.171223 | Dir: 0.104203 | LR: 2.000000e-04
Step 107800 | Loss: 0.211862 | Vec: 0.181612 | R: 0.170215 | Dir: 0.104034 | LR: 2.000000e-04
Step 107900 | Loss: 0.217903 | Vec: 0.186747 | R: 0.177743 | Dir: 0.106755 | LR: 2.000000e-04
Step 108000 | Loss: 0.214894 | Vec: 0.184118 | R: 0.176917 | Dir: 0.105143 | LR: 2.000000e-04
Step 108100 | Loss: 0.197241 | Vec: 0.170527 | R: 0.161280 | Dir: 0.095850 | LR: 2.000000e-04
Step 108200 | Loss: 0.170457 | Vec: 0.145428 | R: 0.139775 | Dir: 0.083766 | LR: 2.000000e-04
Step 108300 | Loss: 0.196979 | Vec: 0.168211 | R: 0.160865 | Dir: 0.096788 | LR: 2.000000e-04
Step 108400 | Loss: 0.221013 | Vec: 0.187576 | R: 0.176627 | Dir: 0.109562 | LR: 2.000000e-04
Step 108500 | Loss: 0.196093 | Vec: 0.168316 | R: 0.159296 | Dir: 0.096005 | LR: 2.000000e-04
Step 108600 | Loss: 0.210467 | Vec: 0.179259 | R: 0.167836 | Dir: 0.104054 | LR: 2.000000e-04
Step 108700 | Loss: 0.181188 | Vec: 0.155413 | R: 0.149346 | Dir: 0.088547 | LR: 2.000000e-04
Step 108800 | Loss: 0.216064 | Vec: 0.186058 | R: 0.175228 | Dir: 0.105512 | LR: 2.000000e-04
Step 108900 | Loss: 0.183033 | Vec: 0.155729 | R: 0.152043 | Dir: 0.089964 | LR: 2.000000e-04
Step 109000 | Loss: 0.239672 | Vec: 0.206418 | R: 0.189925 | Dir: 0.117471 | LR: 2.000000e-04
Step 109100 | Loss: 0.207749 | Vec: 0.178541 | R: 0.162826 | Dir: 0.102196 | LR: 2.000000e-04
Step 109200 | Loss: 0.193578 | Vec: 0.165177 | R: 0.156251 | Dir: 0.095365 | LR: 2.000000e-04
Step 109300 | Loss: 0.193168 | Vec: 0.165915 | R: 0.159294 | Dir: 0.094282 | LR: 2.000000e-04
Step 109400 | Loss: 0.219672 | Vec: 0.188974 | R: 0.177752 | Dir: 0.107409 | LR: 2.000000e-04
Step 109500 | Loss: 0.255405 | Vec: 0.223786 | R: 0.209463 | Dir: 0.122565 | LR: 2.000000e-04
Step 109600 | Loss: 0.224583 | Vec: 0.194291 | R: 0.182874 | Dir: 0.109150 | LR: 2.000000e-04
Step 109700 | Loss: 0.206385 | Vec: 0.175963 | R: 0.168387 | Dir: 0.101565 | LR: 2.000000e-04
Step 109800 | Loss: 0.188235 | Vec: 0.163957 | R: 0.159976 | Dir: 0.090259 | LR: 2.000000e-04
Step 109900 | Loss: 0.208118 | Vec: 0.180824 | R: 0.175643 | Dir: 0.100142 | LR: 2.000000e-04
Step 110000 | Loss: 0.182308 | Vec: 0.156957 | R: 0.150015 | Dir: 0.088827 | LR: 2.000000e-04
Step 110100 | Loss: 0.196661 | Vec: 0.167938 | R: 0.159793 | Dir: 0.096712 | LR: 2.000000e-04
Step 110200 | Loss: 0.196624 | Vec: 0.168993 | R: 0.159039 | Dir: 0.096224 | LR: 2.000000e-04
Step 110300 | Loss: 0.226473 | Vec: 0.194552 | R: 0.180067 | Dir: 0.111190 | LR: 2.000000e-04
Step 110400 | Loss: 0.197316 | Vec: 0.167530 | R: 0.159475 | Dir: 0.097603 | LR: 2.000000e-04
Step 110500 | Loss: 0.231628 | Vec: 0.198892 | R: 0.186962 | Dir: 0.113486 | LR: 2.000000e-04
Step 110600 | Loss: 0.227037 | Vec: 0.195632 | R: 0.189376 | Dir: 0.110283 | LR: 2.000000e-04
Step 110700 | Loss: 0.201114 | Vec: 0.171819 | R: 0.162428 | Dir: 0.098962 | LR: 2.000000e-04
Step 110800 | Loss: 0.233936 | Vec: 0.201181 | R: 0.188208 | Dir: 0.114525 | LR: 2.000000e-04
Step 110900 | Loss: 0.196219 | Vec: 0.167428 | R: 0.158865 | Dir: 0.096618 | LR: 2.000000e-04
Step 111000 | Loss: 0.188222 | Vec: 0.161618 | R: 0.152693 | Dir: 0.092144 | LR: 2.000000e-04
Step 111100 | Loss: 0.190754 | Vec: 0.164070 | R: 0.154354 | Dir: 0.093283 | LR: 2.000000e-04
Step 111200 | Loss: 0.231573 | Vec: 0.199307 | R: 0.189367 | Dir: 0.112983 | LR: 2.000000e-04
Step 111300 | Loss: 0.195903 | Vec: 0.166347 | R: 0.158873 | Dir: 0.096843 | LR: 2.000000e-04
Step 111400 | Loss: 0.187059 | Vec: 0.159237 | R: 0.152605 | Dir: 0.092180 | LR: 2.000000e-04
Step 111500 | Loss: 0.190534 | Vec: 0.164856 | R: 0.158904 | Dir: 0.092216 | LR: 2.000000e-04
Step 111600 | Loss: 0.208938 | Vec: 0.179986 | R: 0.172146 | Dir: 0.101730 | LR: 2.000000e-04
Step 111700 | Loss: 0.179100 | Vec: 0.152432 | R: 0.146074 | Dir: 0.088276 | LR: 2.000000e-04
Step 111800 | Loss: 0.226844 | Vec: 0.195623 | R: 0.179946 | Dir: 0.111038 | LR: 2.000000e-04
Step 111900 | Loss: 0.213682 | Vec: 0.184394 | R: 0.178103 | Dir: 0.103675 | LR: 2.000000e-04
Step 112000 | Loss: 0.197655 | Vec: 0.169233 | R: 0.160988 | Dir: 0.096940 | LR: 2.000000e-04
Step 112100 | Loss: 0.221714 | Vec: 0.189454 | R: 0.177539 | Dir: 0.109233 | LR: 2.000000e-04
Step 112200 | Loss: 0.208268 | Vec: 0.179101 | R: 0.165161 | Dir: 0.102201 | LR: 2.000000e-04
Step 112300 | Loss: 0.219513 | Vec: 0.188776 | R: 0.177386 | Dir: 0.107387 | LR: 2.000000e-04
Step 112400 | Loss: 0.199269 | Vec: 0.173519 | R: 0.168153 | Dir: 0.095694 | LR: 2.000000e-04
Step 112500 | Loss: 0.198554 | Vec: 0.170992 | R: 0.157090 | Dir: 0.097349 | LR: 2.000000e-04
Step 112600 | Loss: 0.202998 | Vec: 0.171975 | R: 0.163623 | Dir: 0.100648 | LR: 2.000000e-04
Step 112700 | Loss: 0.201066 | Vec: 0.172581 | R: 0.163063 | Dir: 0.098470 | LR: 2.000000e-04
Step 112800 | Loss: 0.197842 | Vec: 0.170950 | R: 0.163998 | Dir: 0.095967 | LR: 2.000000e-04
Step 112900 | Loss: 0.204963 | Vec: 0.173676 | R: 0.162116 | Dir: 0.101914 | LR: 2.000000e-04
Step 113000 | Loss: 0.208297 | Vec: 0.177955 | R: 0.162441 | Dir: 0.103076 | LR: 2.000000e-04
Step 113100 | Loss: 0.193235 | Vec: 0.163915 | R: 0.154599 | Dir: 0.095818 | LR: 2.000000e-04
Step 113200 | Loss: 0.229837 | Vec: 0.199256 | R: 0.187792 | Dir: 0.111430 | LR: 2.000000e-04
Step 113300 | Loss: 0.188510 | Vec: 0.160602 | R: 0.151412 | Dir: 0.093068 | LR: 2.000000e-04
Step 113400 | Loss: 0.195995 | Vec: 0.166376 | R: 0.156919 | Dir: 0.097115 | LR: 2.000000e-04
Step 113500 | Loss: 0.191570 | Vec: 0.163380 | R: 0.153550 | Dir: 0.094525 | LR: 2.000000e-04
Step 113600 | Loss: 0.195579 | Vec: 0.167534 | R: 0.159396 | Dir: 0.095873 | LR: 2.000000e-04
Step 113700 | Loss: 0.208728 | Vec: 0.180977 | R: 0.169557 | Dir: 0.101284 | LR: 2.000000e-04
Step 113800 | Loss: 0.251665 | Vec: 0.217733 | R: 0.203320 | Dir: 0.122466 | LR: 2.000000e-04
Step 113900 | Loss: 0.236649 | Vec: 0.204706 | R: 0.187753 | Dir: 0.115520 | LR: 2.000000e-04
Step 114000 | Loss: 0.219465 | Vec: 0.189055 | R: 0.180264 | Dir: 0.106910 | LR: 2.000000e-04
Step 114100 | Loss: 0.203416 | Vec: 0.175402 | R: 0.169212 | Dir: 0.098793 | LR: 2.000000e-04
Step 114200 | Loss: 0.223180 | Vec: 0.191620 | R: 0.181258 | Dir: 0.109244 | LR: 2.000000e-04
Step 114300 | Loss: 0.195707 | Vec: 0.168614 | R: 0.162393 | Dir: 0.095160 | LR: 2.000000e-04
Step 114400 | Loss: 0.192184 | Vec: 0.163137 | R: 0.152433 | Dir: 0.095372 | LR: 2.000000e-04
Step 114500 | Loss: 0.196734 | Vec: 0.168238 | R: 0.161657 | Dir: 0.096449 | LR: 2.000000e-04
Step 114600 | Loss: 0.196696 | Vec: 0.168764 | R: 0.158072 | Dir: 0.096507 | LR: 2.000000e-04
Step 114700 | Loss: 0.224196 | Vec: 0.192574 | R: 0.180498 | Dir: 0.109859 | LR: 2.000000e-04
Step 114800 | Loss: 0.202274 | Vec: 0.173155 | R: 0.161690 | Dir: 0.099528 | LR: 2.000000e-04
Step 114900 | Loss: 0.226108 | Vec: 0.195895 | R: 0.186671 | Dir: 0.109493 | LR: 2.000000e-04
Step 115000 | Loss: 0.217472 | Vec: 0.182310 | R: 0.173217 | Dir: 0.108995 | LR: 2.000000e-04
Step 115100 | Loss: 0.202593 | Vec: 0.173251 | R: 0.162943 | Dir: 0.099673 | LR: 2.000000e-04
Step 115200 | Loss: 0.210954 | Vec: 0.179497 | R: 0.168688 | Dir: 0.104336 | LR: 2.000000e-04
Step 115300 | Loss: 0.187495 | Vec: 0.160367 | R: 0.151517 | Dir: 0.092160 | LR: 2.000000e-04
Step 115400 | Loss: 0.208834 | Vec: 0.179193 | R: 0.170557 | Dir: 0.102182 | LR: 2.000000e-04
Step 115500 | Loss: 0.196467 | Vec: 0.168588 | R: 0.161630 | Dir: 0.096010 | LR: 2.000000e-04
Step 115600 | Loss: 0.203739 | Vec: 0.171745 | R: 0.163934 | Dir: 0.101473 | LR: 2.000000e-04
Step 115700 | Loss: 0.214649 | Vec: 0.183642 | R: 0.172091 | Dir: 0.105620 | LR: 2.000000e-04
Step 115800 | Loss: 0.195346 | Vec: 0.167737 | R: 0.159207 | Dir: 0.095557 | LR: 2.000000e-04
Step 115900 | Loss: 0.238667 | Vec: 0.206238 | R: 0.193171 | Dir: 0.116231 | LR: 2.000000e-04
Step 116000 | Loss: 0.190854 | Vec: 0.165410 | R: 0.157458 | Dir: 0.092403 | LR: 2.000000e-04
Step 116100 | Loss: 0.206545 | Vec: 0.177899 | R: 0.169873 | Dir: 0.100608 | LR: 2.000000e-04
Step 116200 | Loss: 0.219006 | Vec: 0.187685 | R: 0.179276 | Dir: 0.107235 | LR: 2.000000e-04
Step 116300 | Loss: 0.206035 | Vec: 0.177890 | R: 0.167176 | Dir: 0.100372 | LR: 2.000000e-04
Step 116400 | Loss: 0.223200 | Vec: 0.192717 | R: 0.182265 | Dir: 0.108615 | LR: 2.000000e-04
Step 116500 | Loss: 0.181544 | Vec: 0.154785 | R: 0.148898 | Dir: 0.089262 | LR: 2.000000e-04
Step 116600 | Loss: 0.220050 | Vec: 0.187280 | R: 0.177105 | Dir: 0.108699 | LR: 2.000000e-04
Step 116700 | Loss: 0.229908 | Vec: 0.196999 | R: 0.182066 | Dir: 0.113203 | LR: 2.000000e-04
Step 116800 | Loss: 0.215530 | Vec: 0.186816 | R: 0.176887 | Dir: 0.104434 | LR: 2.000000e-04
Step 116900 | Loss: 0.184662 | Vec: 0.158160 | R: 0.150086 | Dir: 0.090573 | LR: 2.000000e-04
Step 117000 | Loss: 0.187587 | Vec: 0.160938 | R: 0.155876 | Dir: 0.091531 | LR: 2.000000e-04
Step 117100 | Loss: 0.187834 | Vec: 0.160786 | R: 0.151573 | Dir: 0.092283 | LR: 2.000000e-04
Step 117200 | Loss: 0.208127 | Vec: 0.178180 | R: 0.164056 | Dir: 0.102631 | LR: 2.000000e-04
Step 117300 | Loss: 0.187039 | Vec: 0.158801 | R: 0.148550 | Dir: 0.092783 | LR: 2.000000e-04
Step 117400 | Loss: 0.186827 | Vec: 0.159875 | R: 0.153206 | Dir: 0.091569 | LR: 2.000000e-04
Step 117500 | Loss: 0.206177 | Vec: 0.178203 | R: 0.170741 | Dir: 0.100001 | LR: 2.000000e-04
Step 117600 | Loss: 0.238642 | Vec: 0.206009 | R: 0.190179 | Dir: 0.116620 | LR: 2.000000e-04
Step 117700 | Loss: 0.218191 | Vec: 0.187898 | R: 0.179456 | Dir: 0.106297 | LR: 2.000000e-04
Step 117800 | Loss: 0.234150 | Vec: 0.201412 | R: 0.189972 | Dir: 0.114446 | LR: 2.000000e-04
Step 117900 | Loss: 0.201098 | Vec: 0.171323 | R: 0.165770 | Dir: 0.098859 | LR: 2.000000e-04
Step 118000 | Loss: 0.178966 | Vec: 0.151501 | R: 0.145354 | Dir: 0.088680 | LR: 2.000000e-04
Step 118100 | Loss: 0.221554 | Vec: 0.192969 | R: 0.182657 | Dir: 0.106804 | LR: 2.000000e-04
Step 118200 | Loss: 0.230968 | Vec: 0.201291 | R: 0.188878 | Dir: 0.111435 | LR: 2.000000e-04
Step 118300 | Loss: 0.198559 | Vec: 0.170170 | R: 0.164242 | Dir: 0.097050 | LR: 2.000000e-04
Step 118400 | Loss: 0.223526 | Vec: 0.192079 | R: 0.178473 | Dir: 0.109639 | LR: 2.000000e-04
Step 118500 | Loss: 0.217208 | Vec: 0.187029 | R: 0.182421 | Dir: 0.105451 | LR: 2.000000e-04
Step 118600 | Loss: 0.204403 | Vec: 0.174868 | R: 0.163399 | Dir: 0.100629 | LR: 2.000000e-04
Step 118700 | Loss: 0.177099 | Vec: 0.152680 | R: 0.145648 | Dir: 0.086194 | LR: 2.000000e-04
Step 118800 | Loss: 0.197716 | Vec: 0.167464 | R: 0.155939 | Dir: 0.098390 | LR: 2.000000e-04
Step 118900 | Loss: 0.208547 | Vec: 0.179268 | R: 0.168457 | Dir: 0.102067 | LR: 2.000000e-04
Step 119000 | Loss: 0.201868 | Vec: 0.174147 | R: 0.164740 | Dir: 0.098320 | LR: 2.000000e-04
Step 119100 | Loss: 0.220273 | Vec: 0.189100 | R: 0.183605 | Dir: 0.107363 | LR: 2.000000e-04
Step 119200 | Loss: 0.218338 | Vec: 0.190494 | R: 0.179911 | Dir: 0.105100 | LR: 2.000000e-04
Step 119300 | Loss: 0.224728 | Vec: 0.193535 | R: 0.181456 | Dir: 0.109815 | LR: 2.000000e-04
Step 119400 | Loss: 0.197626 | Vec: 0.169551 | R: 0.161376 | Dir: 0.096712 | LR: 2.000000e-04
Step 119500 | Loss: 0.174044 | Vec: 0.148580 | R: 0.141210 | Dir: 0.085633 | LR: 2.000000e-04
Step 119600 | Loss: 0.218222 | Vec: 0.186390 | R: 0.178991 | Dir: 0.107128 | LR: 2.000000e-04
Step 119700 | Loss: 0.220618 | Vec: 0.189879 | R: 0.176734 | Dir: 0.108006 | LR: 2.000000e-04
Step 119800 | Loss: 0.215436 | Vec: 0.185928 | R: 0.174802 | Dir: 0.104991 | LR: 2.000000e-04
Step 119900 | Loss: 0.210947 | Vec: 0.179543 | R: 0.171207 | Dir: 0.104055 | LR: 2.000000e-04
Step 120000 | Loss: 0.184376 | Vec: 0.157110 | R: 0.153308 | Dir: 0.090490 | LR: 2.000000e-04
Step 120100 | Loss: 0.225729 | Vec: 0.193011 | R: 0.178586 | Dir: 0.111365 | LR: 2.000000e-04
Step 120200 | Loss: 0.215362 | Vec: 0.185534 | R: 0.174836 | Dir: 0.105112 | LR: 2.000000e-04
Step 120300 | Loss: 0.227030 | Vec: 0.195068 | R: 0.184397 | Dir: 0.111057 | LR: 2.000000e-04
Step 120400 | Loss: 0.250902 | Vec: 0.216240 | R: 0.200782 | Dir: 0.122704 | LR: 2.000000e-04
Step 120500 | Loss: 0.198592 | Vec: 0.170971 | R: 0.162599 | Dir: 0.096847 | LR: 2.000000e-04
Step 120600 | Loss: 0.189665 | Vec: 0.162288 | R: 0.156817 | Dir: 0.092840 | LR: 2.000000e-04
Step 120700 | Loss: 0.225305 | Vec: 0.192292 | R: 0.177822 | Dir: 0.111376 | LR: 2.000000e-04
Step 120800 | Loss: 0.191848 | Vec: 0.163985 | R: 0.156177 | Dir: 0.094238 | LR: 2.000000e-04
Step 120900 | Loss: 0.198026 | Vec: 0.168409 | R: 0.156205 | Dir: 0.098201 | LR: 2.000000e-04
Step 121000 | Loss: 0.212987 | Vec: 0.184352 | R: 0.176012 | Dir: 0.103209 | LR: 2.000000e-04
Step 121100 | Loss: 0.206866 | Vec: 0.176850 | R: 0.167247 | Dir: 0.101716 | LR: 2.000000e-04
Step 121200 | Loss: 0.184422 | Vec: 0.158751 | R: 0.153221 | Dir: 0.089725 | LR: 2.000000e-04
Step 121300 | Loss: 0.221337 | Vec: 0.191391 | R: 0.179014 | Dir: 0.107740 | LR: 2.000000e-04
Step 121400 | Loss: 0.194619 | Vec: 0.163880 | R: 0.155625 | Dir: 0.097116 | LR: 2.000000e-04
Step 121500 | Loss: 0.194232 | Vec: 0.166633 | R: 0.158720 | Dir: 0.095043 | LR: 2.000000e-04
Step 121600 | Loss: 0.243225 | Vec: 0.207481 | R: 0.187734 | Dir: 0.120711 | LR: 2.000000e-04
Step 121700 | Loss: 0.239430 | Vec: 0.207929 | R: 0.197119 | Dir: 0.115754 | LR: 2.000000e-04
Step 121800 | Loss: 0.238332 | Vec: 0.204701 | R: 0.190002 | Dir: 0.116982 | LR: 2.000000e-04
Step 121900 | Loss: 0.224986 | Vec: 0.194947 | R: 0.186512 | Dir: 0.108861 | LR: 2.000000e-04
Step 122000 | Loss: 0.214122 | Vec: 0.182202 | R: 0.169074 | Dir: 0.106113 | LR: 2.000000e-04
Step 122100 | Loss: 0.198272 | Vec: 0.168313 | R: 0.157214 | Dir: 0.098394 | LR: 2.000000e-04
Step 122200 | Loss: 0.217472 | Vec: 0.187776 | R: 0.179098 | Dir: 0.105674 | LR: 2.000000e-04
Step 122300 | Loss: 0.183131 | Vec: 0.156122 | R: 0.149266 | Dir: 0.090143 | LR: 2.000000e-04
Step 122400 | Loss: 0.209037 | Vec: 0.182489 | R: 0.173101 | Dir: 0.100482 | LR: 2.000000e-04
Step 122500 | Loss: 0.205526 | Vec: 0.174236 | R: 0.162350 | Dir: 0.102173 | LR: 2.000000e-04
Step 122600 | Loss: 0.238144 | Vec: 0.204554 | R: 0.190281 | Dir: 0.116839 | LR: 2.000000e-04
Step 122700 | Loss: 0.199201 | Vec: 0.168894 | R: 0.162181 | Dir: 0.098536 | LR: 2.000000e-04
Step 122800 | Loss: 0.215397 | Vec: 0.184151 | R: 0.176324 | Dir: 0.105689 | LR: 2.000000e-04
Step 122900 | Loss: 0.208863 | Vec: 0.180100 | R: 0.170881 | Dir: 0.101725 | LR: 2.000000e-04
Step 123000 | Loss: 0.221485 | Vec: 0.191303 | R: 0.177940 | Dir: 0.108039 | LR: 2.000000e-04
Step 123100 | Loss: 0.219200 | Vec: 0.188686 | R: 0.176178 | Dir: 0.107239 | LR: 2.000000e-04
Step 123200 | Loss: 0.223615 | Vec: 0.191603 | R: 0.177517 | Dir: 0.110062 | LR: 2.000000e-04
Step 123300 | Loss: 0.203762 | Vec: 0.174130 | R: 0.165756 | Dir: 0.100121 | LR: 2.000000e-04
Step 123400 | Loss: 0.208776 | Vec: 0.179743 | R: 0.167993 | Dir: 0.102106 | LR: 2.000000e-04
Step 123500 | Loss: 0.200695 | Vec: 0.170987 | R: 0.163166 | Dir: 0.098885 | LR: 2.000000e-04
